DocId,Date,Title,Source
SPSP192406020301,19240602,時評勉力為國,shunpao
SPSP192410130201,19241013,時評　　血戰,shunpao
SPSP192603191301,19260319,本埠新聞昨日本埠忽聞回聲之由來,shunpao
SPSP192605302101,19260530,本埠增刊本刋啟事　　投稿諸君注意下列各事,shunpao
SPSP192801131901,19280113,本埠增刊囂俄哀史述略汪倜然　　巴黎城裏有位姑娘名叫芳丁,shunpao
SPSP192801101901,19280110,本埠增刋　　囂俄與「哀史」丁留餘　　這幾年來歐美電影的趨勢漸漸側重到名家小說的一方面所以却爾司迭更司底雙城記和賊史大仲馬底三劍客和情仇小仲馬的茶花女等都已相繼攝製了以名家傑出的小說表現於銀幕之上這是何　[...],shunpao
SPSP192701271201,19270127,客棧主夥違章拉客之罰鍰,shunpao
SPSP192309081301,19230908,本埠新聞昨日之救濟日災消息救護回國難民團,shunpao
SPSP192308261401,19230826,小學敎員今日開始試驗　　江蘇省立第二師範學校校長賈豐臻現奉蘇敎育廳委任爲檢定小學敎員第三路主試臨時委員就該校布設試塲示期於本月二十六日　[...],shunpao
SPSP192105261001,19210526,本埠新聞遠東運動會消息　　今明續到之選手,shunpao
SPSP192202111001,19220211,國内要聞二華會中之中東路决議案　　華會之共管中東路問題經顧維,shunpao
SPSP191703130201,19170313,時評今後吾人之希望,shunpao
SPSP192201200601,19220120,世界路透電華會關於中國之新議案,shunpao
SPSP192004070601,19200407,各通信社電二　　北京電某派議員以陸徵祥久不銷假政府亦不另提外,shunpao
SPSP192107051401,19210705,本埠新聞米業反對領照舉動之實行四租界米店,shunpao
SPSP192111041601,19211104,本埠新聞二毆斃高玉山案三誌,shunpao
SPSP192101111001,19210111,第三張H]本埠新聞小麥一百八十三包紅棗二,shunpao
SPSP191409271001,19140927,本埠新聞法使對於特姆特姆槍彈之聲明,shunpao
SPSP191409200201,19140920,時評歐事冷觀,shunpao
SPSP191408141301,19140814,自由談游戲文章游夜花園仿小熱昏,shunpao
SPSP191711040201,19171104,時評戰局,shunpao
SPSP191709160201,19170916,時評統一之難點,shunpao
SPSP191710160201,19171016,時評湘,shunpao
SPSP192009041001,19200904,Ｈ>第三張［Ｐ>本埠新聞會務進行幸母延誤,shunpao
SPSP193302251201,19330225,本市新聞航空恊會組織徵求隊,shunpao
SPSP193205251001,19320525,要聞日報論日本改革運動,shunpao
SPSP193405111901,19340511,業餘信箱珠胎暗結編者行狂：,shunpao
SPSP193405151701,19340515,自由談碎月灘和如意寺  英子,shunpao
SPSP193305061201,19330506,大批仇魚運滬後　　漁業團體紛謀抵制　　昨開緊急會議通過對付辦法　　奸商秘密販售爲漁檢會查獲　　本市漁業檢查仇貨委員會前日據密報、查有日漁輪海陽丸運來仇貨黄魚三千餘箱、來滬傾銷、昨日下午三時、特召集緊急　[...],shunpao
SPSP194003311001,19400331,舊報新抄　六十七年前,shunpao
SPSP194004020901,19400402,教育消息兒童節瞬息即至籌委會　今日舉行全體會議　訂定游藝節目各校分別舉行　昨日商店學校續將恩物送會,shunpao
SPSP193907171201,19390717,教育消息全國大學課程概況（上）　課程除醫學院外由各校自訂　以致課目泛複凌亂程度不齊,shunpao
SPSP193907280601,19390728,交部關懷失業技術船員　八月底前辦理登記　　寗波通訊、寗波航政辦事處近奉交通部訓令略開、查自戰事發生以還、船員頗多失業、其生活困難、本部深爲軫念、自應由政府統籌、酌予救濟、免資利用、飭即詳查報部、以憑統　[...],shunpao
SPSP193904152001,19390415,申報,shunpao
SPSP193911061201,19391106,申報,shunpao
SPSP193911101001,19391110,巡邏捕拘獲携槍男子　破獲軍火機關　據供擬往暗殺某姓　　法租界警務處近因冬防已屆、故連日對界內防務、異常嚴密、除全部鐵甲車出巡外、並分組巡邏隊、在各馬路兜巡搜查、前晚七時三刻、有巡邏隊中西探捕多名、巡查　[...],shunpao
SPSP194008151201,19400815,舊報新抄　六十七年前,shunpao
SPSP194008181201,19400818,舊報新抄　六十七年前,shunpao
SPSP194008191001,19400819,畫報斬抄　六十七年前,shunpao
SPSP194610281201,19461028,自由談　　賣屋  少夫　　據說,shunpao
SPSP194604120601,19460412,春秋,shunpao
SPSP194610031201,19461003,自由談,shunpao
SPSP194610041201,19461004,自由談　　榮譽軍人  少夫,shunpao
SPSP194610051201,19461005,自由談,shunpao
SPSP194610080901,19461008,台茶在萎縮狀態中  十八日臺灣航訊　本報特派員江暮雲　　台灣的特產品，現在一毅的　呈現着產銷萎縮狀態。人們愛追憶從前日本統治時代的數字，例如民國二十九年的　品　　輪入數字是四〇八·六五〇　[...],shunpao
SPSP194612180901,19461218,臺灣特殊化機構　專賣局·貿易局橫斷面  臺北四日航訊　本報特派員江暮雲　　被稱爲經濟的「眞空地帶」的台灣，在光復一年餘的現在，仍保留了原先的特殊姿態。過去的現象是：台灣銀行拒絕了中中交農的設立，帶了全　[...],shunpao
SPSP194602130601,19460213,春秋男女間  謝東平　　男女間的最大不同，自然是在一是男，一是女。它裏面包括着生理上的不同，和生理上,shunpao
SPSP194601050601,19460105,自由談社會戲場秩序維持之我見,shunpao
SPSP194602260601,19460226,自由談科學一九四五年科學十大事,shunpao
SPSP194509170101,19450917,張發奎長官蒞廣州　主持日投降儀式　顧祝同時軍在杭召見日軍代表,shunpao
SPSP194405090401,19440509,社會服務能否劃出公園一角　供羽毛球遊戲　　謹啓者，近日報上，見到公園中藥止拍羽毛球消息，這在我們都市巾的靑年們，是多大的不幸呀！在這金醉紙遠的都市中，一般靑年，欲在課餘或業餘之戰，作有益身心的消遣，簡　[...],shunpao
SPSP194404130401,19440413,海軍,shunpao
SPSP194404150301,19440415,營業所得稅　實施查賬催徵　防止不法商人逃避抗納稅額,shunpao
SPSP194306080601,19430608,經濟界　小言論實物俸給,shunpao
SPSP194404300401,19440430,星期評論,shunpao
SPSP194408280201,19440828,本市電力限制　警局嚴格執行　一般營業時間特加規定　　本市警察局爲執行電力節約消費及厲行戰時生活期於澈底起見，對一般營業時間及有關事項，特加限制規定計：　　普通營業：營業時問最遲以下午七時爲限，在每日下　[...],shunpao
SPSP194405280301,19440528,慶祝日海軍節　運動大會盛况　近藤少將親臨致詞　　新聞照合會爲慶祝　邦日本第三十九日海軍師·於昨,shunpao
SPSP194405300301,19440530,昨日風雨中與舉行　民間防空訓練　各區演習情形緊張成績良佳　　上海日本陸海軍防空司令部規定舉行之中日外綜合民防空訓練，於昨　[...],shunpao
SPSP194804040701,19480404,自由談孩子們,shunpao
SPSP194802260701,19480226,社會局昨拋售一萬三千石米市漲風仍未息　在全面配售以前拋米繼續供應,shunpao
SPSP194807290701,19480729,十四屆世界運動會　今日在倫敦揭幕　六十一國參加選手共六千餘人　比賽項目十七種展開空前盛況,shunpao
SPSP194901240501,19490124,南通糧食之謎  本報記者叢永樞,shunpao
SPSP192307041401,19230704,何鋒鈺卸職來滬,shunpao
SPSP192405241501,19240524,本埠新聞二天津春季賽馬之滬聞,shunpao
SPSP192403271001,19240327,國內要聞二敎育部不管北洋學潮　　學生請願不準傳達　　部中自謂,shunpao
SPSP192508271301,19250827,本埠新聞陸部阻止龍華駐兵之兩電　　陸郓總,shunpao
SPSP192702101701,19270210,自由談　　王漢倫醫眼  驚,shunpao
SPSP192806161301,19280616,本埠新聞今日總理蒙難紀念　　今日爲孫總理,shunpao
SPSP192309091301,19230909,本埠新聞各界賑濟日災之昨日情况　　大批難,shunpao
SPSP192305160601,19230516,公電,shunpao
SPSP192209301301,19220930,本埠新聞吾國參與檀會代表之寥落　　下月檀,shunpao
SPSP192211221301,19221122,上海寳善街裕興隆鞋帽莊遷回原處茲於夏曆十月初二日先行交易擇吉開幕如蒙親友惠賜禮物一槪辭謝尙祈諒之此啓環球汽車電話中央二二三九　二二四零價目二十分鐘一元●每小時三元●半淞園接送四元單䠀二元五角●龍華接送　[...],shunpao
SPSP192202031001,19220203,世界路透電二各國罷工風潮,shunpao
SPSP192201180601,19220118,公電,shunpao
SPSP191410281301,19141028,自由談,shunpao
SPSP191801270601,19180127,要聞二章士釗到京後之和局談,shunpao
SPSP193206041201,19320604,商業新聞金融標金市態徬徨,shunpao
SPSP193206211401,19320621,商業新聞金融標金初跌繼漲,shunpao
SPSP193104061501,19310406,自由談世界小事記  海客,shunpao
SPSP193306012201,19330601,商業新聞　　金融美衆院贊助複幣制　　金價又降十二元八　　五月,shunpao
SPSP194001081001,19400108,商業新聞金融　金市平庸,shunpao
SPSP194008161001,19400816,議分馬頭費　　向　來鴉片烟土之進上海者，在英租　內由工部局收馬頭費，每兩計銀四錢，而在法租界者，則法工部局不收此費。局中經費，僅恃房租捐項，故有印度人新開烟行，特擇於法租界之內，原冀免此費也。而新沙遜　[...],shunpao
SPSP194008171201,19400817,舊報新抄　六十七年前,shunpao
SPSP194008201001,19400820,舊報新抄　六十七年前,shunpao
SPSP194008211001,19400821,舊報新抄　六十七年前,shunpao
SPSP194610311201,19461031,自由談,shunpao
SPSP194602080401,19460208,春秋向靡靡之音作無情打擊  克　　我奇怪，又百思不解，勝利後到今天的上海，依然到處播送流傳着含有麻醉,shunpao
SPSP194602090601,19460209,自由談思想教育領導政治  楊同,shunpao
SPSP194601050301,19460105,從黑暗衝向光明　我空軍血戰八年　…鐵風社特別寄稿…　　我空軍在本國近代史上可說是一枝新銳的軍隊，牠的正式出生，正當「九一八」事變前後，而牠却在苦難的對日民族戰爭中，以年幼者的身份，堅毅的肩負起了拱衛祖　[...],shunpao
SPSP194602270401,19460227,國防最高委會通過　中央銀行管理　外匯暫行辦法,shunpao
SPSP194406030401,19440603,李阿毛衛生信箱　　投函詢問病症寄鳳陽路二五〇號,shunpao
SPSP194407080401,19440708,李阿毛  衛生信箱,shunpao
SPSP194805020501,19480502,出口結匯逐漸減少　主管機關正考慮補救辦法,shunpao
SPSP194803090801,19480309,學津悼懷黑德教授,shunpao
SPSP194608291201,19460829,自由談,shunpao
SPSP194608310901,19460831,邵伯大戰目擊記  本報廿七日揚州航訊　特派員杭舟　　蘇北行之五　　八月廿三日起，蘇北第二階段的戰事展開了。　　第一階段戰事從共軍進犯揚泰起，至國軍反擊打通揚泰，海泰，揚天路爲止。其結果是：共軍的主力遭　[...],shunpao
SPSP192703081201,19270308,自由談,shunpao
SPSP192909121101,19290912,要聞二中央禁煙會查禁瑞士鴉片替代品來華　　咨財部及各省市政府,shunpao
SPSP192202011001,19220201,公電,shunpao
SPSP192006141101,19200614,烟酒聯合會常會紀,shunpao
SPSP192103121001,19210312,本埠新聞聯合急募賑欵大會開幕會紀巳募得七,shunpao
SPSP191410291301,19141029,自由談,shunpao
SPSP191505210901,19150521,申報第三張中華民國四年西曆一千九百十五年五月二十號星期四舊曆乙卯四月初七日共四張注意國貨崔氏驥製半夏吾國自海禁大開之後事事以西法相尙即藥品一項而論亦必以西來者爲優聞者不察隨聲附和以爲西國藥品必係奇異珍　[...],shunpao
SPSP192003011001,19200301,本埠新聞救國會反對直接交涉之代電　　借鑒,shunpao
SPSP192010241101,19201024,申報第三張陸伯鴻再請撥地建築校舍　　新普育堂主任陸伯鴻前請慈善團議撥義塚公地建築工藝學校一事曾經該團一度議决准撥嗣因團董凌伯華不願執行聲請辭職於是又經董事會議長姚子讓邀約各董於本月十二日午後齊集同仁輔　[...],shunpao
SPSP193908110901,19390811,外匯暴縮聲中　羅傑士來滬堪重視　與英大使及滙豐等會商　傳此行已獲有初步結論　羅氏昨日已返港　　中英平凖基金委員會英方代表羅傑士、爲明瞭上海黑市外滙、曁英國對華貿易中國法幣運用情形、來滬與英國在滬官商、　[...],shunpao
SPSP194604100501,19460410,廣告頁春秋　　憶詩人楊雲史,shunpao
SPSP194310101301,19431010,國畫源流概述  劉海粟,shunpao
SPSP194310160401,19431016,李阿毛　衛生信箱　　投　詢問　症寄白克路二五〇號,shunpao
SPSP194403280401,19440328,內政部檢定衛生局登記工部局註冊董惠民醫師,shunpao
SPSP194311270401,19431127,李阿毛衛生信箱　　每逢　　　六發表　　投函詢問病症寄白克路二五〇號,shunpao
SPSP194401110401,19440111,參戰紀念民眾大會,shunpao
SPSP194401120401,19440112,李阿毛　衛生信箱,shunpao
SPSP194404060401,19440406,內政部檢定衛生局登記　工部局註册董惠民醫師,shunpao
SPSP194404080401,19440408,兒童節特輯　之四平江兒童敎養院近况,shunpao
SPSP194404200401,19440420,籲請舊八區改善　發給「配給證」辦法　　過去第八區發給買米等證，均係根據保甲，例如某日某時發給某聯某保，先期通知，至則按照保甲次第魚貫而入，按薄查發，旣不使有爭先之機，又無須乎久立之苦，法至善也。此次給　[...],shunpao
SPSP194803250801,19480325,出版界評古音說略,shunpao
SPSP194703310701,19470331,台北事件雨過天青　野心家混水摸魚　始末記,shunpao
SPSP194904070501,19490407,巡視南太湖  本報特派員　儲裕生　　「太湖週圍八百里」，這一句話與」太湖三萬六千頃」一樣的是描述太湖面積的遼闊，實際講來，太湖確是很寬闊的，她的週遭共有吳興，長興，宜興，無錫，蘇州，吳江六縣，跨江浙兩　[...],shunpao
SPSP192812121701,19281212,商業新聞　　昨甯廠裝去大條二百餘條、杭廠亦裝一百七八十條、現,shunpao
SPSP192006141001,19200614,本埠新聞各馬路商界總會昨日開會記　　取消,shunpao
SPSP192012011001,19201201,本埠新聞金價增漲與進出口之貨關係　　先令,shunpao
